"report_id","doc_kind","period","period_type","published_at","title","category","url","filename","sha256","bytes","local_path"
"factsheet_2023-07_10682","factsheet","2023-07","month","2023-08-24","IR Factsheet 2023, 7월호","가입자 현황","https://corp.kt.com/attach/irdata/10682/KT%20IR%20Factsheet_23.7_F.xlsx","KT IR Factsheet_23.7_F.xlsx","aed5aa00d3be993ab97cb31da17c3818c718bdac08640d0208c4ce0aeba5de95","465294","raw/2023-07/KT IR Factsheet_23.7_F.xlsx"
"factsheet_2023-08_10684","factsheet","2023-08","month","2023-09-25","IR Factsheet 2023, 8월호","가입자 현황","https://corp.kt.com/attach/irdata/10684/KT%20IR%20Factsheet_23.8_F.xlsx","KT IR Factsheet_23.8_F.xlsx","c118123701ce590e6e6fb9abd554a8ae998e4ac26e920cdee8444858130722d0","465666","raw/2023-08/KT IR Factsheet_23.8_F.xlsx"
"factsheet_2023-09_10690","factsheet","2023-09","month","2023-10-25","IR Factsheet 2023, 9월호","가입자 현황","https://corp.kt.com/attach/irdata/10690/KT%20IR%20Factsheet_23.9_F.xlsx","KT IR Factsheet_23.9_F.xlsx","b1d45bee891120d91da8308239e7d5472e158a8a4acf8f641f960499c6efddd8","588015","raw/2023-09/KT IR Factsheet_23.9_F.xlsx"
"factsheet_2023-10_10716","factsheet","2023-10","month","2023-12-04","IR Factsheet 2023, 10월호","가입자 현황","https://corp.kt.com/attach/irdata/10716/KT%20IR%20Factsheet_23.10_F.xlsx","KT IR Factsheet_23.10_F.xlsx","5008839f8673bb0de9eb4524007672b21e93645ec10a22c442db5263e72e2539","588313","raw/2023-10/KT IR Factsheet_23.10_F.xlsx"
"factsheet_2023-11_10718","factsheet","2023-11","month","2024-01-05","IR Factsheet 2023, 11월호","가입자 현황","https://corp.kt.com/attach/irdata/10718/KT%20IR%20Factsheet_23.11_vF.xlsx","KT IR Factsheet_23.11_vF.xlsx","c15eb344dad7c828108ae86d29bd80f4a87f6cd4afb37ca45fe3ebe938d14b6a","579467","raw/2023-11/KT IR Factsheet_23.11_vF.xlsx"
"factsheet_2023-12_10729","factsheet","2023-12","month","2024-02-08","IR Factsheet 2023, 12월호","가입자 현황","https://corp.kt.com/attach/irdata/10729/KT%20IR%20Factsheet_23.12_F.xlsx","KT IR Factsheet_23.12_F.xlsx","ef67c702b226d434fcbf6b5e641932a50e8983056ca8df88ab02b1d2329c3e17","578457","raw/2023-12/KT IR Factsheet_23.12_F.xlsx"
"dart_2023_11013_CFS","dart_financial","2023Q1","quarter","","2023 1분기보고서 (연결)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"dart_2023_11013_OFS","dart_financial","2023Q1","quarter","","2023 1분기보고서 (별도)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"financial_indicator_2023Q1_10648","financial_indicator","2023Q1","quarter","2023-05-11","2023 1Q Financial Indicator","재무 데이터","https://corp.kt.com/attach/irdata/10648/KT%201Q23_Financial_Indicator_F.XLSX","KT 1Q23_Financial_Indicator_F.XLSX","c7d0cce8d7a9f51862de78c72d6ab0f48638cb411be552f7da95a2b045bf7a69","31391","raw/2023Q1/KT 1Q23_Financial_Indicator_F.XLSX"
"ndr_2023Q1_10652","ndr","2023Q1","quarter","2023-05-11","2023년 1분기 국문 NDR 자료","프리젠테이션","https://corp.kt.com/attach/irdata/10652/KT%201Q23_NDR_KOR_F.pdf","KT 1Q23_NDR_KOR_F.pdf","7056898efa79dbf3ea79de4d99b74925a2414c9722d02a048243e3a7882391e5","1307325","raw/2023Q1/KT 1Q23_NDR_KOR_F.pdf"
"dart_2023_11012_CFS","dart_financial","2023Q2","quarter","","2023 반기보고서 (연결)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"dart_2023_11012_OFS","dart_financial","2023Q2","quarter","","2023 반기보고서 (별도)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"financial_indicator_2023Q2_10675","financial_indicator","2023Q2","quarter","2023-08-07","2023 2Q Financial Indicator","재무 데이터","https://corp.kt.com/attach/irdata/10675/KT%202Q23_Financial_Indicator_FIN.XLSX","KT 2Q23_Financial_Indicator_FIN.XLSX","fa00104b51294cb5d31d7e9eef30df7acdfec31159d8d2d7bb18106fcdb0db9b","30776","raw/2023Q2/KT 2Q23_Financial_Indicator_FIN.XLSX"
"ndr_2023Q2_10679","ndr","2023Q2","quarter","2023-08-14","2023년 2분기 국문 NDR 자료","프리젠테이션","https://corp.kt.com/attach/irdata/10679/KT%202Q23_NDR_KOR_F.pdf","KT 2Q23_NDR_KOR_F.pdf","6f3e2179630a177a4b8bdd1da54d459d5c2a12c42a2019d89c19ea90b2132cd4","1094721","raw/2023Q2/KT 2Q23_NDR_KOR_F.pdf"
"dart_2023_11014_CFS","dart_financial","2023Q3","quarter","","2023 3분기보고서 (연결)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"dart_2023_11014_OFS","dart_financial","2023Q3","quarter","","2023 3분기보고서 (별도)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"financial_indicator_2023Q3_10697","financial_indicator","2023Q3","quarter","2023-11-07","2023 3Q Financial Indicator","재무 데이터","https://corp.kt.com/attach/irdata/10697/KT%203Q23_Financial_Indicator_F.XLSX","KT 3Q23_Financial_Indicator_F.XLSX","fee274b65dddfa40dbadb242903179d2d688dd80946817c83e37b052b828977d","31765","raw/2023Q3/KT 3Q23_Financial_Indicator_F.XLSX"
"ndr_2023Q3_10700","ndr","2023Q3","quarter","2023-11-08","2023년 3분기 국문 NDR 자료","프리젠테이션","https://corp.kt.com/attach/irdata/10700/KT%203Q23_NDR_KOR_F.pdf","KT 3Q23_NDR_KOR_F.pdf","25f182f51dfe87c4766bb13bd6a640ea90834642a1f320deffc213f3ca9b10a7","932288","raw/2023Q3/KT 3Q23_NDR_KOR_F.pdf"
"financial_indicator_2023Q4_10725","financial_indicator","2023Q4","quarter","2024-02-08","2023 4Q Financial Indicator","재무 데이터","https://corp.kt.com/attach/irdata/10725/KT%204Q23_Financial_Indicator_FIN.XLSX","KT 4Q23_Financial_Indicator_FIN.XLSX","9afca7dd1926ec8f0000ec6a315063230e109992e9775952f2e245b89dd51d41","21017","raw/2023Q4/KT 4Q23_Financial_Indicator_FIN.XLSX"
"ndr_2023Q4_10731","ndr","2023Q4","quarter","2024-02-13","2023년 4분기 국문 NDR 자료","프리젠테이션","https://corp.kt.com/attach/irdata/10731/4Q23_KT_NDR_PT_KOR_240408_FIN.pdf","4Q23_KT_NDR_PT_KOR_240408_FIN.pdf","5a97042701a758b3762f19d30d348440e27e8d17365d5a6d7068bbaa878f4030","1027279","raw/2023Q4/4Q23_KT_NDR_PT_KOR_240408_FIN.pdf"
"dart_2024_11011_CFS","dart_financial","2024","year","","2024 사업보고서 (연결)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"dart_2024_11011_OFS","dart_financial","2024","year","","2024 사업보고서 (별도)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"dart_2024_emp","dart_employees","2024","year","","2024 직원 현황","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"factsheet_2024-01_10733","factsheet","2024-01","month","2024-03-04","IR Factsheet 2024, 1월호","가입자 현황","https://corp.kt.com/attach/irdata/10733/KT%20IR%20Factsheet_24.1_F.xlsx","KT IR Factsheet_24.1_F.xlsx","50c57cccfa66ed3f3cb661b8d1a8ad7f0fc30fb27e69b311c8424b3788fe88d1","578635","raw/2024-01/KT IR Factsheet_24.1_F.xlsx"
"factsheet_2024-02_10739","factsheet","2024-02","month","2024-04-08","IR Factsheet 2024, 2월호","가입자 현황","https://corp.kt.com/attach/irdata/10739/KT%20IR%20Factsheet_24.2_F.xlsx","KT IR Factsheet_24.2_F.xlsx","7a75e5c7fe418da9600690c459467a9fc578a89574706dd8c10edb69ed63eccd","578802","raw/2024-02/KT IR Factsheet_24.2_F.xlsx"
"factsheet_2024-03_10743","factsheet","2024-03","month","2024-05-10","IR Factsheet 2024, 3월호","가입자 현황","https://corp.kt.com/attach/irdata/10743/KT%20IR%20Factsheet_24.3_FF.xlsx","KT IR Factsheet_24.3_FF.xlsx","da6dd82af2f0b00144f4ce5e7ef4bfe444344f5aaea5d9431294655fdd35a8b0","502264","raw/2024-03/KT IR Factsheet_24.3_FF.xlsx"
"factsheet_2024-04_10754","factsheet","2024-04","month","2024-05-30","IR Factsheet 2024, 4월호","가입자 현황","https://corp.kt.com/attach/irdata/10754/KT%20IR%20Factsheet_24.4_FF.xlsx","KT IR Factsheet_24.4_FF.xlsx","74ca8f146d9f4b00169621070f6bc4f7792b66bee6a029ee92df5a743d566180","502379","raw/2024-04/KT IR Factsheet_24.4_FF.xlsx"
"factsheet_2024-05_10761","factsheet","2024-05","month","2024-07-16","IR Factsheet 2024, 5월호","가입자 현황","https://corp.kt.com/attach/irdata/10761/KT%20IR%20Factsheet_24.5_FF.xlsx","KT IR Factsheet_24.5_FF.xlsx","b983ef3e9e451d9b7d63cfaea755ce75f4b7f9fcd21920bae0bf89f4d68412bb","503190","raw/2024-05/KT IR Factsheet_24.5_FF.xlsx"
"factsheet_2024-06_10769","factsheet","2024-06","month","2024-08-09","IR Factsheet 2024, 6월호","가입자 현황","https://corp.kt.com/attach/irdata/10769/KT%20IR%20Factsheet_24.6_FF%20%281%29.xlsx","KT IR Factsheet_24.6_FF (1).xlsx","fdc69f49dc80caf01076c8b13a2c9e9783867183bdacbb76d00579456c0d0361","503464","raw/2024-06/KT IR Factsheet_24.6_FF (1).xlsx"
"factsheet_2024-07_10772","factsheet","2024-07","month","2024-08-29","IR Factsheet 2024, 7월호","가입자 현황","https://corp.kt.com/attach/irdata/10772/KT%20IR%20Factsheet_24.7_FF%20%281%29.xlsx","KT IR Factsheet_24.7_FF (1).xlsx","c6928898911022a681e9c9ee730c799d39c8df49ee2328459cdf7caa3ea0d0e1","502581","raw/2024-07/KT IR Factsheet_24.7_FF (1).xlsx"
"factsheet_2024-08_10777","factsheet","2024-08","month","2024-09-26","IR Factsheet 2024, 8월호","가입자 현황","https://corp.kt.com/attach/irdata/10777/KT%20IR%20Factsheet_24.8_FF%20%281%29.xlsx","KT IR Factsheet_24.8_FF (1).xlsx","ab783c9e39f64735ee2ccfe18a9a67ece0fe3d411851a44d68145615efd30dcc","502723","raw/2024-08/KT IR Factsheet_24.8_FF (1).xlsx"
"factsheet_2024-09_10792","factsheet","2024-09","month","2024-11-08","IR Factsheet 2024, 9월호","가입자 현황","https://corp.kt.com/attach/irdata/10792/KT%20IR%20Factsheet_24.9_FF%20%281%29.xlsx","KT IR Factsheet_24.9_FF (1).xlsx","ff7fe74c2a5ed4bc78d40eff46d394e49f7dcf2e8011205df92bed9466bdeaed","502951","raw/2024-09/KT IR Factsheet_24.9_FF (1).xlsx"
"factsheet_2024-10_10798","factsheet","2024-10","month","2024-11-25","IR Factsheet 2024, 10월호","가입자 현황","https://corp.kt.com/attach/irdata/10798/KT%20IR%20Factsheet_24.10_FF%20%281%29.xlsx","KT IR Factsheet_24.10_FF (1).xlsx","b8236f4f040c30edef0df7c48a53761fa9ef3853be128d99f04afe0a02a8239a","503074","raw/2024-10/KT IR Factsheet_24.10_FF (1).xlsx"
"factsheet_2024-11_10800","factsheet","2024-11","month","2024-12-23","IR Factsheet 2024, 11월호","가입자 현황","https://corp.kt.com/attach/irdata/10800/KT%20IR%20Factsheet_24.11_FF%20%281%29.xlsx","KT IR Factsheet_24.11_FF (1).xlsx","8ef3d4a46993db7715bee3bb76d075edd7a66a61f8ca914142330e993e4660ad","503208","raw/2024-11/KT IR Factsheet_24.11_FF (1).xlsx"
"factsheet_2024-12_10808","factsheet","2024-12","month","2025-02-13","IR Factsheet 2024, 12월호","가입자 현황","https://corp.kt.com/attach/irdata/10808/KT%20IR%20Factsheet_24.12_FF%20%282%29.xlsx","KT IR Factsheet_24.12_FF (2).xlsx","c7c339345425d114f9e078017c66b10b73d6037f6edf689285d55389df3f16be","503424","raw/2024-12/KT IR Factsheet_24.12_FF (2).xlsx"
"dart_2024_11013_CFS","dart_financial","2024Q1","quarter","","2024 1분기보고서 (연결)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"dart_2024_11013_OFS","dart_financial","2024Q1","quarter","","2024 1분기보고서 (별도)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"financial_indicator_2024Q1_10746","financial_indicator","2024Q1","quarter","2024-05-10","2024 1Q Financial Indicator","재무 데이터","https://corp.kt.com/attach/irdata/10746/KT%201Q24_Financial_Indicator_FF.XLSX","KT 1Q24_Financial_Indicator_FF.XLSX","3bbfc83468028f290a8687de2cefaa8539c6cc1f8d9178520f6bd299c7cc8687","21283","raw/2024Q1/KT 1Q24_Financial_Indicator_FF.XLSX"
"ndr_2024Q1_10752","ndr","2024Q1","quarter","2024-05-10","2024년 1분기 국문 NDR 자료","프리젠테이션","https://corp.kt.com/attach/irdata/10752/1Q24_KT_NDR_PT_KOR_FF.pdf","1Q24_KT_NDR_PT_KOR_FF.pdf","f4677e6c6e9ac6acd4efbbec1719c92c506d7fb668f9182da0c13c5b47c42e25","887205","raw/2024Q1/1Q24_KT_NDR_PT_KOR_FF.pdf"
"dart_2024_11012_CFS","dart_financial","2024Q2","quarter","","2024 반기보고서 (연결)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"dart_2024_11012_OFS","dart_financial","2024Q2","quarter","","2024 반기보고서 (별도)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"financial_indicator_2024Q2_10766","financial_indicator","2024Q2","quarter","2024-08-09","2024 2Q Financial Indicator","재무 데이터","https://corp.kt.com/attach/irdata/10766/KT%202Q24_Financial_Indicator_FIN.XLSX","KT 2Q24_Financial_Indicator_FIN.XLSX","9006462c8ab25fefaf42f868758fc06155462b97300ed55948d0d97e4301515a","20948","raw/2024Q2/KT 2Q24_Financial_Indicator_FIN.XLSX"
"ndr_2024Q2_10767","ndr","2024Q2","quarter","2024-08-09","2024년 2분기 국문 NDR 자료","프리젠테이션","https://corp.kt.com/attach/irdata/10767/2Q24_KT_NDR_PT_KOR_FF.pdf","2Q24_KT_NDR_PT_KOR_FF.pdf","8af5adfadc0b80e9193c8a323d59acfffef6b1149fefc568bad7edd2439d35b4","935454","raw/2024Q2/2Q24_KT_NDR_PT_KOR_FF.pdf"
"dart_2024_11014_CFS","dart_financial","2024Q3","quarter","","2024 3분기보고서 (연결)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"dart_2024_11014_OFS","dart_financial","2024Q3","quarter","","2024 3분기보고서 (별도)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"financial_indicator_2024Q3_10791","financial_indicator","2024Q3","quarter","2024-11-08","2024 3Q Financial Indicator","재무 데이터","https://corp.kt.com/attach/irdata/10791/KT%203Q24_Financial_Indicator_Final.XLSX","KT 3Q24_Financial_Indicator_Final.XLSX","dbfba87dfe8bda51f91bf45d1fb8e1dfec37b1aafa16a9793f76589c7750daf0","21220","raw/2024Q3/KT 3Q24_Financial_Indicator_Final.XLSX"
"ndr_2024Q3_10794","ndr","2024Q3","quarter","2024-11-11","2024년 3분기 국문 NDR 자료","프리젠테이션","https://corp.kt.com/attach/irdata/10794/3Q24_KT_NDR_PT_KOR_FF.pdf","3Q24_KT_NDR_PT_KOR_FF.pdf","3f91e0766ac0e312c8497bb9b76d3d0a3fe59460f00d27d3be0e4bd96597d80e","1204971","raw/2024Q3/3Q24_KT_NDR_PT_KOR_FF.pdf"
"financial_indicator_2024Q4_10806","financial_indicator","2024Q4","quarter","2025-02-13","2024 4Q Financial Indicator","재무 데이터","https://corp.kt.com/attach/irdata/10806/KT%204Q24_Financial_Indicator_FFIN.XLSX","KT 4Q24_Financial_Indicator_FFIN.XLSX","9f500775822680e5ab3a000eee7c11f3bae81b3b6cac8bf9f12529f0cce0b308","23333","raw/2024Q4/KT 4Q24_Financial_Indicator_FFIN.XLSX"
"ndr_2024Q4_10810","ndr","2024Q4","quarter","2025-02-17","2024년 4분기 국문 NDR 자료","프리젠테이션","https://corp.kt.com/attach/irdata/10810/4Q24_KT_NDR_PT_KOR_FF.pdf","4Q24_KT_NDR_PT_KOR_FF.pdf","2bcb6e0672b143261e9241b09ef055b162f27bc63b8bf58c2e83e691fac66600","996074","raw/2024Q4/4Q24_KT_NDR_PT_KOR_FF.pdf"
"dart_2025_11011_CFS","dart_financial","2025","year","","2025 사업보고서 (연결)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"dart_2025_11011_OFS","dart_financial","2025","year","","2025 사업보고서 (별도)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"dart_2025_emp","dart_employees","2025","year","","2025 직원 현황","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"factsheet_2025-01_10812","factsheet","2025-01","month","2025-02-26","IR Factsheet 2025, 1월호","가입자 현황","https://corp.kt.com/attach/irdata/10812/KT%20IR%20Factsheet_25.1_FF.xlsx","KT IR Factsheet_25.1_FF.xlsx","557d3971081daef8306935bcea6cdecd022125ba6a5eeec0551ca3e76e9f78c4","503614","raw/2025-01/KT IR Factsheet_25.1_FF.xlsx"
"factsheet_2025-02_10817","factsheet","2025-02","month","2025-03-25","IR Factsheet 2025, 2월호","가입자 현황","https://corp.kt.com/attach/irdata/10817/KT%20IR%20Factsheet_25.2_FF.xlsx","KT IR Factsheet_25.2_FF.xlsx","49b40af4f562e8172e69cfb283b0e1ab5d99b4f3ae3518b68932cc041b91afe7","503783","raw/2025-02/KT IR Factsheet_25.2_FF.xlsx"
"factsheet_2025-03_10826","factsheet","2025-03","month","2025-05-09","IR Factsheet 2025, 3월호","가입자 현황","https://corp.kt.com/attach/irdata/10826/KT%20IR%20Factsheet_25.3_FF.xlsx","KT IR Factsheet_25.3_FF.xlsx","153dfb67385cf91f553eeb78a4264d1a7cdbfdd1ba296bf40f217b3ab7f76709","503966","raw/2025-03/KT IR Factsheet_25.3_FF.xlsx"
"factsheet_2025-04_10828","factsheet","2025-04","month","2025-05-26","IR Factsheet 2025, 4월호","가입자 현황","https://corp.kt.com/attach/irdata/10828/KT%20IR%20Factsheet_25.4_F.xlsx","KT IR Factsheet_25.4_F.xlsx","f2226950725bf9b1f28927b43a8e022b63f4bb060498afcfcad01feb45a74c62","504109","raw/2025-04/KT IR Factsheet_25.4_F.xlsx"
"factsheet_2025-05_10831","factsheet","2025-05","month","2025-06-30","IR Factsheet 2025, 5월호","가입자 현황","https://corp.kt.com/attach/irdata/10831/KT%20IR%20Factsheet_25.5.xlsx","KT IR Factsheet_25.5.xlsx","bfc4942484f9a883c56a0f3932678630fa967dcfc6bc509a568a4f8318aa8039","504277","raw/2025-05/KT IR Factsheet_25.5.xlsx"
"factsheet_2025-06_10841","factsheet","2025-06","month","2025-08-11","IR Factsheet 2025, 6월호","가입자 현황","https://corp.kt.com/attach/irdata/10841/KT%20IR%20Factsheet_25.6.xlsx","KT IR Factsheet_25.6.xlsx","9b29179b759ea5760b1c9c5fd698ada0625669301d67dca800dfbaea77c1bc2a","504526","raw/2025-06/KT IR Factsheet_25.6.xlsx"
"factsheet_2025-07_10843","factsheet","2025-07","month","2025-08-28","IR Factsheet 2025, 7월호","가입자 현황","https://corp.kt.com/attach/irdata/10843/KT%20IR%20Factsheet_25.7_F.xlsx","KT IR Factsheet_25.7_F.xlsx","9bdc4c9a1af19addcb637b20276fd2c2b8976e5f40d39ce13a5366f1ece91b30","504699","raw/2025-07/KT IR Factsheet_25.7_F.xlsx"
"factsheet_2025-08_10847","factsheet","2025-08","month","2025-10-01","IR Factsheet 2025, 8월호","가입자 현황","https://corp.kt.com/attach/irdata/10847/KT%20IR%20Factsheet_25.8.xlsx","KT IR Factsheet_25.8.xlsx","d902b0b46794abac8dfbe02dadab233d464322170ca40a13b14f5f87e8ce3c87","504862","raw/2025-08/KT IR Factsheet_25.8.xlsx"
"factsheet_2025-09_10855","factsheet","2025-09","month","2025-11-07","IR Factsheet 2025, 9월호","가입자 현황","https://corp.kt.com/attach/irdata/10855/KT%20IR%20Factsheet_25.9_F.xlsx","KT IR Factsheet_25.9_F.xlsx","b91045c9dd9397fd880f307f6d2fb01b5b61e3d214d597649d84c461fc19094b","505084","raw/2025-09/KT IR Factsheet_25.9_F.xlsx"
"factsheet_2025-10_10859","factsheet","2025-10","month","2025-11-25","IR Factsheet 2025, 10월호","가입자 현황","https://corp.kt.com/attach/irdata/10859/KT%20IR%20Factsheet_25.10.xlsx","KT IR Factsheet_25.10.xlsx","68259f51a3849f3359ab23fcb07f09b1350569f06a9c9d93b5324641e61b2310","505209","raw/2025-10/KT IR Factsheet_25.10.xlsx"
"factsheet_2025-11_10863","factsheet","2025-11","month","2025-12-30","IR Factsheet 2025, 11월호","가입자 현황","https://corp.kt.com/attach/irdata/10863/KT%20IR%20Factsheet_25.11.xlsx","KT IR Factsheet_25.11.xlsx","b29b2950893c1bc42de4362641ebed334cfebf4e421788cb103c7ab9cc929391","505422","raw/2025-11/KT IR Factsheet_25.11.xlsx"
"factsheet_2025-12_10869","factsheet","2025-12","month","2026-02-10","IR Factsheet 2025, 12월호","가입자 현황","https://corp.kt.com/attach/irdata/10869/KT%20IR%20Factsheet_25.12.xlsx","KT IR Factsheet_25.12.xlsx","26bb6310c7457a3905c5a265120246fc7eef2040cd1d803b6245fdde95f099e4","397372","raw/2025-12/KT IR Factsheet_25.12.xlsx"
"dart_2025_11013_CFS","dart_financial","2025Q1","quarter","","2025 1분기보고서 (연결)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"dart_2025_11013_OFS","dart_financial","2025Q1","quarter","","2025 1분기보고서 (별도)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"financial_indicator_2025Q1_10822","financial_indicator","2025Q1","quarter","2025-05-09","2025 1Q Financial Indicator","재무 데이터","https://corp.kt.com/attach/irdata/10822/KT%201Q25_Financial_Indicator_FF.XLSX","KT 1Q25_Financial_Indicator_FF.XLSX","0f5fd056de1b6ab4e18436e4e3b6ba863fc78853583ccc9e1cc8511e3d58c902","19362","raw/2025Q1/KT 1Q25_Financial_Indicator_FF.XLSX"
"ndr_2025Q1_10824","ndr","2025Q1","quarter","2025-05-09","2025년 1분기 국문 NDR 자료","프리젠테이션","https://corp.kt.com/attach/irdata/10824/1Q25_KT_NDR_PT_KOR_FFIN.pdf","1Q25_KT_NDR_PT_KOR_FFIN.pdf","fb9ec4d4e918a7a84bce7358b290a1ddbb3e50311879849d361c2ddf87ee9af5","991632","raw/2025Q1/1Q25_KT_NDR_PT_KOR_FFIN.pdf"
"dart_2025_11012_CFS","dart_financial","2025Q2","quarter","","2025 반기보고서 (연결)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"dart_2025_11012_OFS","dart_financial","2025Q2","quarter","","2025 반기보고서 (별도)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"financial_indicator_2025Q2_10837","financial_indicator","2025Q2","quarter","2025-08-11","2025 2Q Financial Indicator","재무 데이터","https://corp.kt.com/attach/irdata/10837/KT%202Q25_Financial_Indicator_FIN.XLSX","KT 2Q25_Financial_Indicator_FIN.XLSX","0ed67db23f2e2d6935fbf90d9e53277822c2a0d9693412dbe0c008e6afb123b2","24663","raw/2025Q2/KT 2Q25_Financial_Indicator_FIN.XLSX"
"ndr_2025Q2_10839","ndr","2025Q2","quarter","2025-08-11","2025년 2분기 국문 NDR 자료","프리젠테이션","https://corp.kt.com/attach/irdata/10839/2Q25_KT_NDR_PT_KOR_FIN.pdf","2Q25_KT_NDR_PT_KOR_FIN.pdf","7faef6d6e9bdabe01f7f29feec964bff6f2d79579e87afadd7b7863cec0ea36a","937625","raw/2025Q2/2Q25_KT_NDR_PT_KOR_FIN.pdf"
"dart_2025_11014_CFS","dart_financial","2025Q3","quarter","","2025 3분기보고서 (연결)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"dart_2025_11014_OFS","dart_financial","2025Q3","quarter","","2025 3분기보고서 (별도)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"financial_indicator_2025Q3_10852","financial_indicator","2025Q3","quarter","2025-11-07","2025 3Q Financial Indicator","재무 데이터","https://corp.kt.com/attach/irdata/10852/KT%203Q25_Financial_Indicator_F.XLSX","KT 3Q25_Financial_Indicator_F.XLSX","7c36f73f0ed0f0e9f2a0552c16354bb8243333457f6bb94b1592d351eca9862a","25586","raw/2025Q3/KT 3Q25_Financial_Indicator_F.XLSX"
"ndr_2025Q3_10851","ndr","2025Q3","quarter","2025-11-07","2025년 3분기 국문 NDR 자료","프리젠테이션","https://corp.kt.com/attach/irdata/10851/3Q25_KT_NDR_PT_KOR_F.pdf","3Q25_KT_NDR_PT_KOR_F.pdf","477f0d1dda753dfd97bd81fef7cb03ba9d4a1847931b2286c28a48168acb5e42","1134500","raw/2025Q3/3Q25_KT_NDR_PT_KOR_F.pdf"
"financial_indicator_2025Q4_10870","financial_indicator","2025Q4","quarter","2026-02-10","2025 4Q Financial Indicator","재무 데이터","https://corp.kt.com/attach/irdata/10870/KT%204Q25_Financial_Indicator_260209_FIN.XLSX","KT 4Q25_Financial_Indicator_260209_FIN.XLSX","25c46cfed7ee7677f1c4d246d615776f70c10ae7adcf5b4efab0f72f1806f03f","26936","raw/2025Q4/KT 4Q25_Financial_Indicator_260209_FIN.XLSX"
"ndr_2025Q4_10868","ndr","2025Q4","quarter","2026-02-10","2025년 4분기 국문 NDR 자료","프리젠테이션","https://corp.kt.com/attach/irdata/10868/4Q25_KT_NDR_PT_KOR_FFIN_%EC%97%85%EB%A1%9C%EB%93%9C%EC%9A%A9.pdf","4Q25_KT_NDR_PT_KOR_FFIN_업로드용.pdf","ef5317038d948422de90f926f861c3274f902b997dafa0433f99b3935c50cdc8","911221","raw/2025Q4/4Q25_KT_NDR_PT_KOR_FFIN_업로드용.pdf"
"factsheet_2026-01_10874","factsheet","2026-01","month","2026-02-25","IR Factsheet 2026, 1월호","가입자 현황","https://corp.kt.com/attach/irdata/10874/KT%20IR%20Factsheet_26.01.xlsx","KT IR Factsheet_26.01.xlsx","c731b910cb41a6c80afd343363465ae38915f8b03a05b99132cb7d07c8e9df93","397547","raw/2026-01/KT IR Factsheet_26.01.xlsx"
"factsheet_2026-02_10878","factsheet","2026-02","month","2026-03-24","IR Factsheet 2026, 2월호","가입자 현황","https://corp.kt.com/attach/irdata/10878/KT%20IR%20Factsheet_26.02.xlsx","KT IR Factsheet_26.02.xlsx","9e54b2f981cbfcd829a9173a725802e03590fb0ef4ccba3cf8594ecfdd1c92f4","397973","raw/2026-02/KT IR Factsheet_26.02.xlsx"
"factsheet_2026-03_10883","factsheet","2026-03","month","2026-05-12","IR Factsheet 2026, 3월호","가입자 현황","https://corp.kt.com/attach/irdata/10883/KT%20IR%20Factsheet_26.03.xlsx","KT IR Factsheet_26.03.xlsx","631ef552cd527c170b3b154cbf2127c99e694e46dbde154832210890f589c28b","398042","raw/2026-03/KT IR Factsheet_26.03.xlsx"
"factsheet_2026-04_10887","factsheet","2026-04","month","2026-06-08","IR Factsheet 2026, 4월호","가입자 현황","https://corp.kt.com/attach/irdata/10887/KT%20IR%20Factsheet_26.04.xlsx","KT IR Factsheet_26.04.xlsx","698db3f32c8ec7574b6e724ac6b1529c753916478bd51ec90809f75cb90847a5","398238","raw/2026-04/KT IR Factsheet_26.04.xlsx"
